breakthroughSmall-init,0,4.0,5.0,20.0,21.0,0.36660605559646714,0.4,0.4,0.3666060555964672
pacman3p/pacman3psmall-z.5,50,25.0,2.9000000000000012,25.0,3.2300000000000013,0.0,0.03577708763999664,0.0,0.061443958205831754
pacman3p/pacman3psmall-z.5,100,25.0,3.700000000000002,25.0,5.7,0.0,0.03187475490101846,0.0,0.14894294209528694
pacman3p/pacman3psmall-z.5,150,25.0,3.380000000000002,25.0,4.120000000000001,0.0,0.02787400222429495,0.0,0.12152761003163026
pacman3p/pacman3psmall-z.5,200,24.0,3.3800000000000012,25.0,5.630000000000001,0.19595917942265426,0.02954589650019102,0.0,0.13943084307282946
pacman3p/pacman3psmall-z.5,250,25.0,3.410000000000002,25.0,4.72,0.0,0.04773929199307421,0.0,0.12857122539666485
pacman3p/pacman3psmall-z.5,300,24.0,3.7800000000000016,25.0,3.8800000000000017,0.19595917942265428,0.03050508154390019,0.0,0.11078339225714294
pacman3p/pacman3psmall-z.5,350,24.0,3.4000000000000012,25.0,3.9000000000000017,0.19595917942265428,0.024657656011875903,0.0,0.0923038460737146
pacman3p/pacman3psmall-z.5,400,25.0,3.4900000000000015,25.0,3.7700000000000014,0.0,0.04358715407089571,0.0,0.11048692230304907
pacman3p/pacman3psmall-z.5,450,25.0,3.3400000000000016,25.0,4.130000000000001,0.0,0.019365949499056328,0.0,0.08993864575364696
pacman3p/pacman3psmall-z.5,500,25.0,3.370000000000001,25.0,3.930000000000002,0.0,0.061522028575137215,0.0,0.11290774995543928
pacman3p/pacman3psmall-z.5,550,25.0,3.520000000000002,25.0,3.1200000000000014,0.0,0.029109448637856403,0.0,0.03407286310247497
pacman3p/pacman3psmall-z.5,600,25.0,3.020000000000002,25.0,5.379999999999999,0.0,0.017417232845661795,0.0,0.15801569542295474
pacman3p/pacman3psmall-z.5,650,24.0,3.2600000000000016,25.0,3.890000000000002,0.19595917942265428,0.018863721796082554,0.0,0.0990385783419774
pacman3p/pacman3psmall-z.5,700,25.0,3.160000000000002,25.0,3.830000000000002,0.0,0.03235799746585069,0.0,0.08398666560829761
pacman3p/pacman3psmall-z.5,750,25.0,3.6300000000000017,25.0,5.650000000000001,0.0,0.055072316094386294,0.0,0.16764247671756702
pacman3p/pacman3psmall-z.5,800,25.0,2.7800000000000016,25.0,3.2100000000000013,0.0,0.019661129163911214,0.0,0.05554673707788784
pacman3p/pacman3psmall-z.5,850,24.0,4.010000000000002,25.0,5.32,0.19595917942265428,0.05126246189952254,0.0,0.13012363351828138
pacman3p/pacman3psmall-z.5,900,25.0,3.0000000000000018,25.0,4.400000000000001,0.0,0.027129319932501072,0.0,0.10707007051459339
pacman3p/pacman3psmall-z.5,950,24.0,3.4600000000000017,25.0,3.300000000000001,0.19595917942265428,0.026484712571594952,0.0,0.06324555320336758
pacman3p/pacman3psmall-z.5,1000,25.0,3.690000000000002,25.0,5.09,0.0,0.026424231303861987,0.0,0.16979705533371303
pacman3p/pacman3psmall-z.5,1050,25.0,3.4800000000000013,25.0,3.4600000000000013,0.0,0.03223910668737581,0.0,0.08702551350035229
pacman3p/pacman3psmall-z.5,1100,25.0,3.460000000000001,25.0,4.200000000000002,0.0,0.028238980151556466,0.0,0.12063167080000177
pacman3p/pacman3psmall-z.5,1150,25.0,3.280000000000002,25.0,4.400000000000001,0.0,0.02196724834839357,0.0,0.09678842906050289
pacman3p/pacman3psmall-z.5,1200,25.0,3.1400000000000015,25.0,4.090000000000001,0.0,0.020800000000000003,0.0,0.08803999091322079
pacman3p/pacman3psmall-z.5,1250,23.0,2.7200000000000015,25.0,4.8100000000000005,0.2712931993250107,0.026581196361337846,0.0,0.11497060493882773
pacman3p/pacman3psmall-z.5,1300,22.0,3.3600000000000017,25.0,4.48,0.32496153618543844,0.02624195114697076,0.0,0.13448925607646137
pacman3p/pacman3psmall-z.5,1350,25.0,3.680000000000001,25.0,3.1900000000000017,0.0,0.02254240448576859,0.0,0.06179190885544805
pacman3p/pacman3psmall-z.5,1400,25.0,3.340000000000002,25.0,3.7900000000000014,0.0,0.014664242223858691,0.0,0.08293033220722078
pacman3p/pacman3psmall-z.5,1450,23.0,4.110000000000001,25.0,4.580000000000001,0.2712931993250107,0.07595156351254397,0.0,0.1394480548448059
pacman3p/pacman3psmall-z.5,1500,25.0,3.6600000000000015,25.0,2.980000000000001,0.0,0.02095328136593407,0.0,0.07098844976473286
